Year,Name,Age_x,FG%,FT%,PTS,AST,STL,BLK,TOV,Salary,Age_y,player_height,player_weight,gp,net_rating,Salary Cap,Injury_DTD,Injury_DNP,Injury_Out_Indef,Injury_Out_Season,Injury_Returned,Injury_Other,Salary%
2010,Glen Davis,24.0,0.43700000000000006,0.696,340.0,35.0,21.0,14.0,53.0,3000004.0,25.0,205.74,131.088088,78.0,3.6,57700000,0.0,0.0,0.0,0.0,0.0,0.0,5.199313691507799
2010,Goran Dragic,23.0,0.452,0.736,635.0,241.0,48.0,8.0,126.0,1972000.0,25.0,190.5,86.18248,70.0,-6.7,57700000,0.0,0.0,0.0,0.0,0.0,0.0,3.417677642980936
2010,Grant Hill,37.0,0.478,0.8170000000000001,912.0,193.0,60.0,36.0,108.0,3240000.0,38.0,203.2,102.0582,80.0,1.5,57700000,0.0,0.0,0.0,0.0,0.0,0.0,5.6152512998266895
2010,Hakim Warrick,27.0,0.48200000000000004,0.7396666666666666,488.6666666666667,34.666666666666664,16.0,12.0,53.333333333333336,4250000.0,28.0,205.74,99.336648,80.0,-4.1,57700000,0.0,0.0,0.0,0.0,0.0,0.0,7.365684575389948
2010,Hamed Haddadi,24.0,0.387,0.737,62.0,10.0,1.0,14.0,20.0,1600000.0,26.0,218.44,120.20188,31.0,11.2,57700000,0.0,0.0,0.0,0.0,0.0,0.0,2.772963604852686
2010,Hasheem Thabeet,22.0,0.588,0.581,208.0,11.0,15.0,89.0,43.0,4793280.0,24.0,220.98,119.294696,47.0,-14.8,57700000,0.0,0.0,0.0,0.0,0.0,0.0,8.307244367417677
2010,Hedo Turkoglu,30.0,0.409,0.774,835.0,304.0,55.0,32.0,125.0,10215850.0,32.0,208.28,99.79024,81.0,6.4,57700000,0.0,0.0,0.0,0.0,0.0,0.0,17.705112651646445
2010,Ian Mahinmi,23.0,0.636,0.66,101.0,2.0,3.0,8.0,15.0,885120.0,24.0,210.82,104.32616,56.0,8.8,57700000,0.0,0.0,0.0,0.0,0.0,0.0,1.534003466204506
2010,Ime Udoka,32.0,0.37799999999999995,0.737,250.0,58.0,34.0,6.0,42.0,708640.0,33.0,195.58,99.79024,20.0,0.6,57700000,0.0,0.0,0.0,0.0,0.0,0.0,1.2281455805892547
2010,J.J. Barea,25.0,0.44,0.8440000000000001,596.0,258.0,35.0,6.0,102.0,1815000.0,27.0,182.88,79.3786,81.0,5.9,57700000,0.0,0.0,0.0,0.0,0.0,0.0,3.1455805892547657
2010,JaVale McGee,22.0,0.508,0.638,386.0,14.0,16.0,101.0,51.0,1601040.0,23.0,213.36,114.30518400000001,79.0,-4.4,57700000,0.0,0.0,0.0,0.0,0.0,0.0,2.77476603119584
2010,Jamal Crawford,29.0,0.449,0.857,1425.0,238.0,61.0,12.0,137.0,10800000.0,31.0,195.58,90.7184,76.0,-1.3,57700000,0.0,1.0,0.0,0.0,0.0,0.0,18.717504332755635
2010,Jamario Moon,29.0,0.462,0.8,296.0,49.0,34.0,30.0,23.0,3000000.0,31.0,203.2,92.98635999999999,59.0,-6.5,57700000,0.0,0.0,0.0,0.0,0.0,0.0,5.1993067590987865
2010,Jameer Nelson,27.0,0.449,0.845,818.0,353.0,48.0,2.0,139.0,7800000.0,29.0,182.88,86.18248,76.0,7.5,57700000,0.0,3.0,0.0,0.0,0.0,0.0,13.518197573656845
2010,James Harden,20.0,0.40299999999999997,0.8079999999999999,753.0,137.0,80.0,20.0,106.0,4304520.0,21.0,195.58,99.79024,82.0,5.7,57700000,0.0,0.0,0.0,0.0,0.0,0.0,7.4601733102253025
2010,James Johnson,22.0,0.452,0.7290000000000001,256.0,48.0,21.0,43.0,62.0,1713600.0,24.0,205.74,111.13004,38.0,-3.1,57700000,0.0,0.0,0.0,0.0,0.0,0.0,2.969844020797227
2010,James Jones,29.0,0.361,0.821,146.0,17.0,11.0,4.0,11.0,1146337.0,30.0,203.2,97.52228000000001,81.0,8.6,57700000,0.0,0.0,0.0,0.0,0.0,0.0,1.986719237435009
2010,James Posey,33.0,0.365,0.825,399.0,117.0,42.0,19.0,51.0,7148800.0,34.0,203.2,98.429464,49.0,-3.7,57700000,0.0,0.0,0.0,0.0,0.0,0.0,12.389601386481802
2010,Jared Dudley,24.0,0.45899999999999996,0.754,674.0,115.0,81.0,16.0,68.0,2151068.0,25.0,200.66,102.0582,82.0,-0.2,57700000,0.0,0.0,0.0,0.0,0.0,0.0,3.7280207972270363
2010,Jared Jeffries,28.0,0.437,0.6086666666666667,248.0,67.33333333333333,41.333333333333336,47.333333333333336,50.666666666666664,221136.0,29.0,210.82,108.86208,42.0,11.0,57700000,0.0,0.0,0.0,0.0,0.0,0.0,0.38325129982668976
2010,Jarrett Jack,26.0,0.48100000000000004,0.8420000000000001,931.0,413.0,60.0,6.0,163.0,4600000.0,27.0,190.5,89.357624,83.0,-5.6,57700000,0.0,0.0,0.0,0.0,0.0,0.0,7.9722703639514725
2010,Jason Kapono,28.0,0.419,0.6,324.0,39.0,21.0,6.0,34.0,6641440.0,30.0,203.2,97.52228000000001,24.0,7.6,57700000,0.0,0.0,0.0,0.0,0.0,0.0,11.510294627383015
2010,Jason Kidd,36.0,0.423,0.8079999999999999,824.0,724.0,145.0,35.0,195.0,8610500.0,38.0,193.04,95.25432,80.0,3.7,57700000,0.0,0.0,0.0,0.0,0.0,0.0,14.922876949740035
2010,Jason Maxiell,26.0,0.511,0.574,513.0,39.0,36.0,38.0,68.0,5000000.0,28.0,200.66,117.93392,57.0,-6.5,57700000,0.0,0.0,0.0,0.0,0.0,0.0,8.665511265164644
2010,Jason Richardson,29.0,0.474,0.7390000000000001,1239.0,143.0,66.0,33.0,92.0,14444443.0,30.0,198.12,102.0582,80.0,5.3,57700000,0.0,0.0,0.0,0.0,0.0,0.0,25.03369670710572
2010,Jason Smith,23.0,0.431,0.69,189.0,33.0,21.0,28.0,35.0,2187913.0,25.0,213.36,108.86208,77.0,0.9,57700000,0.0,0.0,0.0,0.0,0.0,0.0,3.791876949740035
2010,Jason Terry,32.0,0.43799999999999994,0.866,1280.0,292.0,94.0,17.0,109.0,9873000.0,33.0,187.96,81.64656,82.0,6.4,57700000,0.0,0.0,0.0,0.0,0.0,0.0,17.110918544194107
2010,Jason Thompson,23.0,0.47200000000000003,0.715,939.0,124.0,41.0,73.0,139.0,2178000.0,24.0,210.82,113.398,75.0,-3.9,57700000,0.0,0.0,0.0,0.0,0.0,0.0,3.7746967071057194
2010,Jason Williams,34.0,0.444,0.7559999999999999,493.0,298.0,53.0,3.0,87.0,524964.0,35.0,185.42,81.64656,27.0,9.9,57700000,1.0,4.0,1.0,1.0,1.0,1.0,0.9098162911611785
2010,Jawad Williams,26.0,0.39299999999999996,0.711,224.0,34.0,12.0,5.0,18.0,1029389.0,28.0,205.74,102.0582,26.0,-12.5,57700000,0.0,0.0,0.0,0.0,0.0,0.0,1.7840363951473137
2010,Jeff Foster,33.0,0.478,0.556,49.0,21.0,3.0,4.0,14.0,6655000.0,34.0,210.82,113.398,56.0,3.3,57700000,0.0,0.0,0.0,0.0,0.0,0.0,11.533795493934141
2010,Jeff Green,23.0,0.45299999999999996,0.74,1239.0,134.0,104.0,72.0,135.0,4455988.0,24.0,205.74,106.59411999999999,75.0,1.3,57700000,0.0,0.0,0.0,0.0,0.0,0.0,7.722682842287695
2010,Jeff Teague,21.0,0.396,0.8370000000000001,228.0,122.0,34.0,11.0,50.0,1476840.0,23.0,187.96,81.64656,70.0,-2.7,57700000,0.0,0.0,0.0,0.0,0.0,0.0,2.559514731369151
2010,Jermaine Taylor,23.0,0.37799999999999995,0.7170000000000001,128.0,16.0,10.0,3.0,19.0,780871.0,24.0,193.04,95.25432,34.0,-10.1,57700000,0.0,0.0,0.0,0.0,0.0,0.0,1.3533292894280762
2010,Jerryd Bayless,21.0,0.414,0.831,630.0,172.0,26.0,5.0,94.0,2292600.0,22.0,190.5,90.7184,71.0,-8.9,57700000,0.0,1.0,0.0,0.0,0.0,0.0,3.9733102253032926
2010,Joakim Noah,24.0,0.504,0.7440000000000001,687.0,132.0,32.0,100.0,117.0,3128536.0,26.0,210.82,105.23334399999999,48.0,5.8,57700000,0.0,0.0,0.0,0.0,0.0,0.0,5.422072790294628
2010,Jodie Meeks,22.0,0.39666666666666667,0.7913333333333333,187.33333333333334,26.0,12.0,3.3333333333333335,16.666666666666668,762195.0,23.0,193.04,94.34713599999999,74.0,2.0,57700000,0.0,0.0,0.0,0.0,0.0,0.0,1.3209618717504332
2010,Joe Johnson,28.0,0.45799999999999996,0.818,1619.0,369.0,82.0,5.0,145.0,16324500.0,30.0,200.66,108.86208,72.0,0.6,57700000,0.0,0.0,0.0,0.0,0.0,0.0,28.29202772963605
2010,Joel Anthony,27.0,0.478,0.7170000000000001,218.0,12.0,20.0,109.0,45.0,3300000.0,28.0,205.74,111.13004,75.0,7.8,57700000,0.0,0.0,0.0,0.0,0.0,0.0,5.719237435008666
2010,Joel Przybilla,30.0,0.523,0.647,123.0,8.0,8.0,43.0,39.0,7725470.0,31.0,215.9,111.13004,36.0,-8.1,57700000,0.0,0.0,0.0,0.0,0.0,0.0,13.389029462738304
2010,Joey Graham,27.0,0.52,0.74,266.0,22.0,23.0,7.0,43.0,992680.0,29.0,200.66,104.32616,39.0,-9.4,57700000,0.0,0.0,0.0,0.0,0.0,0.0,1.720415944540728
2010,Johan Petro,24.0,0.535,0.667,122.0,14.0,10.0,13.0,23.0,3250000.0,25.0,213.36,112.037224,77.0,-6.4,57700000,0.0,0.0,0.0,0.0,0.0,0.0,5.632582322357019
2010,John Salmons,30.0,0.4426666666666667,0.8286666666666666,830.0,148.66666666666666,66.0,17.333333333333332,82.0,8000000.0,31.0,198.12,93.89354399999999,73.0,-1.5,57700000,0.0,1.0,0.0,0.0,0.0,0.0,13.864818024263432
2010,Jon Brockman,22.0,0.534,0.597,147.0,22.0,15.0,5.0,23.0,1000000.0,24.0,200.66,115.66596000000001,63.0,2.1,57700000,0.0,1.0,0.0,0.0,0.0,0.0,1.733102253032929
2010,Jonny Flynn,20.0,0.41700000000000004,0.826,1094.0,356.0,82.0,2.0,233.0,3192000.0,22.0,182.88,83.91452,53.0,-9.4,57700000,0.0,0.0,0.0,0.0,0.0,0.0,5.53206239168111
2010,Jordan Farmar,23.0,0.435,0.6709999999999999,591.0,127.0,52.0,11.0,72.0,3750000.0,24.0,187.96,81.64656,73.0,-7.0,57700000,0.0,1.0,0.0,0.0,0.0,0.0,6.499133448873485
2010,Jordan Hill,22.0,0.49033333333333334,0.6833333333333335,162.66666666666666,13.333333333333334,9.333333333333334,14.0,20.0,2669520.0,23.0,208.28,106.59411999999999,72.0,-6.6,57700000,0.0,0.0,0.0,0.0,0.0,0.0,4.626551126516464
2010,Jose Calderon,28.0,0.48200000000000004,0.7979999999999999,699.0,404.0,47.0,7.0,99.0,9000000.0,29.0,190.5,95.25432,68.0,-5.3,57700000,1.0,1.0,1.0,1.0,1.0,1.0,15.597920277296359
2010,Josh McRoberts,22.0,0.521,0.5,179.0,44.0,17.0,16.0,19.0,885120.0,24.0,208.28,108.86208,72.0,2.5,57700000,0.0,0.0,0.0,0.0,0.0,0.0,1.534003466204506
2010,Josh Smith,24.0,0.505,0.618,1269.0,342.0,130.0,172.0,198.0,11700000.0,25.0,205.74,108.86208,77.0,1.8,57700000,0.0,0.0,0.0,0.0,0.0,0.0,20.27729636048527
2010,Jrue Holiday,19.0,0.442,0.7559999999999999,587.0,280.0,79.0,18.0,156.0,1627920.0,21.0,193.04,81.64656,82.0,2.8,57700000,0.0,0.0,0.0,0.0,0.0,0.0,2.8213518197573655
2010,Julian Wright,22.0,0.5,0.61,259.0,41.0,29.0,18.0,44.0,2858057.0,24.0,203.2,102.0582,52.0,-1.0,57700000,0.0,0.0,0.0,0.0,0.0,0.0,4.953305025996533
2010,Keith Bogans,29.0,0.40299999999999997,0.74,347.0,95.0,45.0,12.0,53.0,1600000.0,31.0,195.58,97.52228000000001,82.0,5.7,57700000,0.0,0.0,0.0,0.0,0.0,0.0,2.772963604852686
2010,Kendrick Perkins,25.0,0.602,0.5820000000000001,791.0,80.0,26.0,132.0,165.0,6696720.0,26.0,208.28,127.00576000000001,29.0,6.9,57700000,0.0,0.0,0.0,0.0,0.0,0.0,11.606100519930676
2010,Kenyon Martin,32.0,0.456,0.557,667.0,109.0,72.0,61.0,91.0,16545454.0,33.0,205.74,108.86208,48.0,7.9,57700000,0.0,1.0,0.0,0.0,0.0,0.0,28.67496360485269
2010,Kevin Durant,21.0,0.47600000000000003,0.9,2472.0,231.0,112.0,84.0,271.0,6053663.0,22.0,205.74,104.32616,78.0,4.7,57700000,0.0,0.0,0.0,0.0,0.0,0.0,10.49161698440208
2010,Kevin Garnett,33.0,0.521,0.8370000000000001,990.0,185.0,68.0,57.0,101.0,18832044.0,35.0,210.82,114.758776,71.0,13.1,57700000,0.0,0.0,0.0,0.0,0.0,0.0,32.637857885615254
2010,Kevin Love,21.0,0.45,0.815,842.0,136.0,43.0,23.0,117.0,3638280.0,22.0,208.28,117.93392,73.0,-6.0,57700000,0.0,0.0,0.0,0.0,0.0,0.0,6.305511265164644
2010,Kevin Martin,26.0,0.4166666666666667,0.8729999999999999,630.6666666666666,74.0,30.666666666666668,4.0,61.333333333333336,10600005.0,28.0,200.66,83.91452,80.0,2.8,57700000,0.0,0.0,0.0,0.0,0.0,0.0,18.37089254766031
2010,Keyon Dooling,29.0,0.39799999999999996,0.77,364.0,135.0,34.0,0.0,59.0,2080000.0,31.0,190.5,88.45044,80.0,3.4,57700000,0.0,0.0,0.0,0.0,0.0,0.0,3.604852686308492
2010,Kirk Hinrich,29.0,0.409,0.752,805.0,330.0,85.0,24.0,113.0,9100000.0,30.0,193.04,86.18248,72.0,-9.5,57700000,0.0,0.0,0.0,0.0,0.0,0.0,15.771230502599654
2010,Kobe Bryant,31.0,0.456,0.8109999999999999,1970.0,365.0,113.0,20.0,233.0,24806250.0,32.0,198.12,92.98635999999999,82.0,7.7,57700000,0.0,0.0,0.0,0.0,0.0,0.0,42.991767764298096
2010,Kosta Koufos,20.0,0.46799999999999997,0.6,53.0,6.0,2.0,4.0,15.0,1298640.0,22.0,213.36,120.20188,50.0,-6.1,57700000,0.0,0.0,0.0,0.0,0.0,0.0,2.250675909878683
2010,Kris Humphries,24.0,0.445,0.6449999999999999,324.6666666666667,21.333333333333332,24.0,32.0,44.0,3200000.0,26.0,205.74,106.59411999999999,74.0,-5.3,57700000,0.0,0.0,0.0,0.0,0.0,0.0,5.545927209705372
2010,Kurt Thomas,37.0,0.47600000000000003,0.8,210.0,47.0,26.0,46.0,48.0,1800000.0,38.0,205.74,104.32616,52.0,6.8,57700000,0.0,0.0,0.0,0.0,0.0,0.0,3.119584055459272
2010,Kyle Korver,28.0,0.493,0.7959999999999999,374.0,89.0,26.0,12.0,42.0,5000000.0,30.0,200.66,96.16150400000001,82.0,8.6,57700000,0.0,0.0,0.0,0.0,0.0,0.0,8.665511265164644
2010,Kyle Lowry,23.0,0.397,0.8270000000000001,620.0,305.0,60.0,9.0,116.0,5750000.0,25.0,182.88,92.98635999999999,75.0,5.0,57700000,0.0,0.0,0.0,0.0,0.0,0.0,9.965337954939342
2010,Kyle Weaver,23.0,0.364,0.833,36.0,11.0,6.0,6.0,4.0,854389.0,25.0,198.12,91.171992,5.0,2.8,57700000,0.0,0.0,0.0,0.0,0.0,0.0,1.4807435008665513
2010,Kyrylo Fesenko,23.0,0.547,0.42100000000000004,128.0,15.0,6.0,19.0,24.0,1087500.0,24.0,215.9,127.00576000000001,53.0,1.6,57700000,0.0,4.0,0.0,0.0,0.0,0.0,1.8847487001733103
2010,LaMarcus Aldridge,24.0,0.495,0.757,1393.0,160.0,67.0,48.0,104.0,11244000.0,25.0,210.82,108.86208,81.0,4.1,57700000,0.0,0.0,0.0,0.0,0.0,0.0,19.487001733102254
2010,Lamar Odom,30.0,0.46299999999999997,0.693,882.0,267.0,75.0,59.0,150.0,8200000.0,31.0,208.28,104.32616,82.0,7.6,57700000,0.0,0.0,0.0,0.0,0.0,0.0,14.211438474870016
2010,LeBron James,25.0,0.503,0.767,2258.0,651.0,125.0,77.0,261.0,14500000.0,26.0,203.2,113.398,79.0,10.5,57700000,0.0,0.0,0.0,0.0,0.0,0.0,25.12998266897747
2010,Leandro Barbosa,27.0,0.425,0.877,418.0,64.0,23.0,12.0,46.0,7100000.0,28.0,190.5,91.625584,58.0,-5.5,57700000,0.0,0.0,0.0,0.0,0.0,0.0,12.305025996533796
2010,Leon Powe,26.0,0.429,0.5870000000000001,79.0,0.0,6.0,2.0,11.0,201033.0,27.0,203.2,108.86208,30.0,-10.3,57700000,0.0,0.0,0.0,0.0,0.0,0.0,0.3484107452339688
2010,Lester Hudson,25.0,0.395,0.8453333333333332,38.666666666666664,8.666666666666666,5.333333333333333,2.0,9.333333333333334,515603.0,26.0,190.5,86.18248,11.0,-8.7,57700000,0.0,0.0,0.0,0.0,0.0,0.0,0.8935927209705372
2010,Lou Amundson,27.0,0.551,0.545,371.0,31.0,24.0,73.0,57.0,2225000.0,28.0,205.74,102.0582,46.0,-5.5,57700000,0.0,0.0,0.0,0.0,0.0,0.0,3.856152512998267
2010,Luis Scola,29.0,0.514,0.779,1329.0,169.0,63.0,26.0,163.0,7775378.0,31.0,205.74,111.13004,74.0,3.0,57700000,0.0,0.0,0.0,0.0,0.0,0.0,13.475525129982667
2010,Luke Ridnour,28.0,0.478,0.907,852.0,324.0,54.0,7.0,106.0,4000000.0,30.0,187.96,79.3786,71.0,-5.9,57700000,0.0,0.0,0.0,0.0,0.0,0.0,6.932409012131716
2010,Luke Walton,29.0,0.35700000000000004,0.5,69.0,40.0,10.0,1.0,12.0,5260000.0,31.0,203.2,106.59411999999999,54.0,3.6,57700000,0.0,0.0,0.0,0.0,0.0,0.0,9.116117850953206
2010,Luol Deng,24.0,0.466,0.764,1230.0,143.0,66.0,61.0,134.0,11345000.0,26.0,205.74,99.79024,82.0,8.3,57700000,0.0,0.0,0.0,0.0,0.0,0.0,19.662045060658578
2010,Manu Ginobili,32.0,0.441,0.87,1237.0,370.0,103.0,24.0,154.0,11854584.0,33.0,198.12,92.98635999999999,80.0,11.5,57700000,0.0,0.0,0.0,0.0,0.0,0.0,20.545206239168113
2010,Marc Gasol,25.0,0.581,0.67,1008.0,165.0,69.0,109.0,135.0,3573333.0,26.0,215.9,120.20188,81.0,1.7,57700000,0.0,0.0,0.0,0.0,0.0,0.0,6.192951473136915
2010,Marcin Gortat,25.0,0.5329999999999999,0.68,293.0,17.0,17.0,70.0,46.0,6322320.0,27.0,210.82,108.86208,80.0,1.4,57700000,0.0,0.0,0.0,0.0,0.0,0.0,10.957227036395148
2010,Marco Belinelli,23.0,0.406,0.835,469.0,89.0,42.0,5.0,60.0,2380270.0,25.0,195.58,90.7184,80.0,1.5,57700000,0.0,0.0,0.0,0.0,0.0,0.0,4.12525129982669
2010,Marcus Banks,28.0,0.534,0.828,109.0,26.0,12.0,2.0,20.0,4847586.0,29.0,187.96,92.98635999999999,3.0,17.1,57700000,0.0,0.0,0.0,0.0,0.0,0.0,8.401362218370883
2010,Marcus Camby,35.0,0.4793333333333334,0.6263333333333333,370.6666666666667,124.0,63.333333333333336,97.33333333333333,60.666666666666664,11749832.0,37.0,210.82,106.59411999999999,59.0,2.4,57700000,0.0,3.0,0.0,0.0,0.0,0.0,20.363660311958405
2010,Mario Chalmers,23.0,0.401,0.745,521.0,246.0,91.0,12.0,123.0,854389.0,25.0,187.96,86.18248,70.0,8.8,57700000,0.0,0.0,0.0,0.0,0.0,0.0,1.4807435008665513
2010,Mario West,25.0,0.5710000000000001,0.6,30.0,9.0,8.0,0.0,7.0,20103.0,27.0,195.58,95.25432,6.0,0.0,57700000,0.0,0.0,0.0,0.0,0.0,0.0,0.03484055459272097
2010,Marquis Daniels,29.0,0.498,0.607,288.0,66.0,27.0,6.0,42.0,2388000.0,30.0,198.12,90.7184,49.0,1.2,57700000,0.0,0.0,0.0,0.0,0.0,0.0,4.138648180242634
2010,Marreese Speights,22.0,0.47700000000000004,0.745,532.0,36.0,29.0,34.0,51.0,1773960.0,23.0,208.28,115.66596000000001,64.0,5.0,57700000,0.0,0.0,0.0,0.0,0.0,0.0,3.074454072790295
2010,Martell Webster,23.0,0.405,0.813,768.0,62.0,45.0,40.0,60.0,4800000.0,24.0,200.66,106.59411999999999,46.0,-11.4,57700000,0.0,0.0,0.0,0.0,0.0,0.0,8.31889081455806
2010,Marvin Williams,23.0,0.455,0.8190000000000001,820.0,93.0,66.0,46.0,72.0,7262500.0,25.0,205.74,108.86208,65.0,-1.2,57700000,1.0,4.0,1.0,1.0,1.0,1.0,12.586655112651645
2010,Matt Barnes,29.0,0.48700000000000004,0.74,716.0,134.0,59.0,30.0,112.0,1765000.0,31.0,200.66,102.511792,53.0,1.3,57700000,0.0,0.0,0.0,0.0,0.0,0.0,3.0589254766031195
2010,Matt Bonner,29.0,0.446,0.7290000000000001,457.0,68.0,30.0,24.0,39.0,3050000.0,31.0,208.28,106.59411999999999,66.0,8.6,57700000,1.0,0.0,1.0,1.0,1.0,1.0,5.285961871750433
2010,Matt Carroll,29.0,0.36,1.0,46.0,6.0,5.0,0.0,7.0,4300000.0,30.0,198.12,96.16150400000001,54.0,-6.4,57700000,0.0,0.0,0.0,0.0,0.0,0.0,7.452339688041594
2010,Maurice Evans,31.0,0.445,0.754,453.0,48.0,34.0,17.0,20.0,2500000.0,32.0,195.58,99.79024,73.0,-7.8,57700000,1.0,0.0,1.0,1.0,1.0,1.0,4.332755632582322
2010,Mehmet Okur,30.0,0.45799999999999996,0.82,988.0,119.0,38.0,81.0,127.0,9945000.0,32.0,210.82,120.20188,13.0,-12.8,57700000,0.0,1.0,0.0,0.0,0.0,0.0,17.23570190641248
2010,Michael Beasley,21.0,0.45,0.8,1156.0,100.0,80.0,49.0,131.0,4962240.0,22.0,208.28,106.59411999999999,73.0,-5.6,57700000,0.0,1.0,0.0,0.0,0.0,0.0,8.600069324090121
2010,Michael Redd,30.0,0.35200000000000004,0.7120000000000001,215.0,39.0,19.0,2.0,15.0,18300000.0,31.0,198.12,97.52228000000001,10.0,4.8,57700000,0.0,0.0,0.0,0.0,0.0,0.0,31.715771230502597
2010,Mickael Pietrus,27.0,0.43200000000000005,0.633,651.0,49.0,53.0,31.0,69.0,5300000.0,29.0,198.12,97.52228000000001,57.0,2.0,57700000,0.0,1.0,0.0,0.0,0.0,0.0,9.185441941074524
2010,Mike Bibby,31.0,0.41600000000000004,0.861,730.0,310.0,67.0,3.0,90.0,216110.0,33.0,187.96,88.45044,80.0,3.3,57700000,0.0,0.0,0.0,0.0,0.0,0.0,0.3745407279029463
2010,Mike Conley,22.0,0.445,0.743,959.0,425.0,109.0,12.0,170.0,4913077.0,23.0,185.42,83.91452,81.0,4.9,57700000,0.0,0.0,0.0,0.0,0.0,0.0,8.514864818024263
2010,Mike Dunleavy,29.0,0.41,0.8420000000000001,666.0,103.0,38.0,15.0,72.0,10561984.0,30.0,205.74,104.32616,61.0,1.6,57700000,0.0,0.0,0.0,0.0,0.0,0.0,18.304998266897744
2010,Mo Williams,27.0,0.442,0.894,1092.0,368.0,70.0,21.0,173.0,9300000.0,28.0,185.42,88.45044,58.0,-9.8,57700000,0.0,0.0,0.0,0.0,0.0,0.0,16.11785095320624
2010,Monta Ellis,24.0,0.449,0.753,1631.0,340.0,143.0,25.0,244.0,11000000.0,25.0,190.5,83.91452,80.0,-3.3,57700000,0.0,0.0,0.0,0.0,0.0,0.0,19.064124783362217
2010,Morris Peterson,32.0,0.385,0.611,327.0,41.0,25.0,5.0,27.0,6665000.0,33.0,200.66,99.79024,4.0,15.2,57700000,0.0,0.0,0.0,0.0,0.0,0.0,11.551126516464471
2010,Nate Robinson,25.0,0.4296666666666667,0.7130000000000001,378.0,108.66666666666667,32.666666666666664,3.3333333333333335,48.666666666666664,4200000.0,27.0,175.26,81.64656,59.0,1.2,57700000,0.0,0.0,0.0,0.0,0.0,0.0,7.279029462738301
2010,Nazr Mohammed,32.0,0.5529999999999999,0.648,459.0,28.0,15.0,43.0,53.0,6883800.0,33.0,208.28,113.398,75.0,0.7,57700000,0.0,0.0,0.0,0.0,0.0,0.0,11.930329289428077
2010,Nenad Krstic,26.0,0.502,0.7170000000000001,639.0,52.0,32.0,45.0,58.0,5543116.0,27.0,213.36,108.86208,71.0,1.6,57700000,1.0,0.0,1.0,1.0,1.0,1.0,9.606786828422877
2010,Nick Collison,29.0,0.589,0.6920000000000001,439.0,38.0,37.0,48.0,63.0,13270000.0,30.0,208.28,115.66596000000001,71.0,10.5,57700000,0.0,0.0,0.0,0.0,0.0,0.0,22.998266897746966
2010,Nick Young,24.0,0.418,0.8,639.0,48.0,28.0,8.0,56.0,2630503.0,26.0,200.66,95.25432,64.0,-8.0,57700000,0.0,0.0,0.0,0.0,0.0,0.0,4.558930675909878
2010,Nicolas Batum,21.0,0.519,0.843,375.0,44.0,24.0,25.0,27.0,1196760.0,22.0,203.2,90.7184,80.0,0.6,57700000,0.0,1.0,0.0,0.0,0.0,0.0,2.074107452339688
2010,O.J. Mayo,22.0,0.45799999999999996,0.809,1432.0,242.0,98.0,17.0,176.0,4456200.0,23.0,193.04,95.25432,71.0,1.5,57700000,0.0,0.0,0.0,0.0,0.0,0.0,7.723050259965338
2010,Omri Casspi,21.0,0.446,0.672,792.0,95.0,54.0,17.0,98.0,1254480.0,23.0,205.74,102.0582,71.0,-5.0,57700000,0.0,0.0,0.0,0.0,0.0,0.0,2.1741421143847486
2010,Othyus Jeffers,24.0,0.414,0.684,37.0,1.0,4.0,0.0,6.0,35868.0,25.0,195.58,95.25432,17.0,6.1,57700000,0.0,0.0,0.0,0.0,0.0,0.0,0.062162911611785096
2010,Patty Mills,21.0,0.41700000000000004,0.5710000000000001,26.0,5.0,0.0,0.0,4.0,937195.0,22.0,182.88,83.91452,64.0,-7.4,57700000,0.0,0.0,0.0,0.0,0.0,0.0,1.6242547660311957
2010,Pau Gasol,29.0,0.536,0.79,1190.0,218.0,37.0,113.0,143.0,17823000.0,30.0,213.36,113.398,82.0,8.5,57700000,0.0,0.0,0.0,0.0,0.0,0.0,30.889081455805893
2010,Paul Millsap,24.0,0.5379999999999999,0.693,954.0,131.0,64.0,99.0,116.0,7600000.0,26.0,203.2,113.398,76.0,-0.5,57700000,0.0,0.0,0.0,0.0,0.0,0.0,13.171577123050259
2010,Paul Pierce,32.0,0.47200000000000003,0.852,1296.0,218.0,84.0,31.0,166.0,13876321.0,33.0,200.66,106.59411999999999,80.0,11.3,57700000,0.0,0.0,0.0,0.0,0.0,0.0,24.049083188908146
2010,Peja Stojakovic,32.0,0.40399999999999997,0.897,784.0,92.0,48.0,5.0,56.0,402065.0,34.0,208.28,103.872568,33.0,9.3,57700000,0.0,0.0,0.0,0.0,0.0,0.0,0.6968197573656846
2010,Pops Mensah-Bonsu,26.0,0.35266666666666663,0.5326666666666667,26.0,2.0,2.6666666666666665,6.0,6.666666666666667,885120.0,27.0,205.74,106.59411999999999,7.0,-18.4,57700000,0.0,0.0,0.0,0.0,0.0,0.0,1.534003466204506
2010,Quentin Richardson,29.0,0.431,0.732,678.0,93.0,70.0,18.0,62.0,2265000.0,31.0,198.12,103.418976,57.0,2.2,57700000,0.0,3.0,0.0,0.0,0.0,0.0,3.9254766031195842
2010,Quinton Ross,28.0,0.36000000000000004,0.5653333333333334,61.333333333333336,8.0,8.666666666666666,4.0,7.333333333333333,1033342.0,30.0,198.12,87.543256,36.0,5.6,57700000,0.0,3.0,0.0,0.0,0.0,0.0,1.790887348353553
