Year,Name,Age,PER,GS,GP,TS%,FTr,OWS,DWS,WS,WS/48,FG%,2P%,eFG%,3P%,FT%,3PA,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OBPM,DBPM,BPM,VORP,GS/GP,MPG,ORPG,DRPG,RPG,APG,SPG,BPG,TPG,PFPG,PPG,FGPG,FGAPG,3PPG,3PAPG,2PPG,2PAPG,FTPG,FTAPG,Salary,player_height,player_weight,Salary Cap,Injury_DTD,Injury_DNP,Injury_Out_Indef,Injury_Out_Season,Injury_Returned,Injury_Other,Salary%
2013,Greg Smith,22.0,16.1,10.0,70.0,0.636,0.474,2.8,1.2,4.0,0.172,0.62,0.623,0.62,0.0,0.623,1.0,11.5,21.2,16.4,3.5,0.8,2.7,11.0,14.7,-0.4,-0.1,-0.5,0.4,0.14285714285714285,15.857142857142858,1.5857142857142856,3.0,4.585714285714285,0.35714285714285715,0.2571428571428571,0.5714285714285714,0.5857142857142857,2.5,6.014285714285714,2.4285714285714284,3.914285714285714,0.0,0.014285714285714285,2.4285714285714284,3.9,1.1571428571428573,1.8571428571428572,15605.0,208.28,113.398,58044000,0.0,24.0,0.0,0.0,0.0,0.0,0.02688477706567432
2013,Greivis Vasquez,26.0,16.3,78.0,78.0,0.502,0.152,3.0,0.7,3.8,0.067,0.433,0.462,0.474,0.342,0.805,243.0,1.9,13.3,7.5,44.9,1.3,0.2,18.6,23.0,2.0,-2.0,0.1,1.4,1.0,34.42307692307692,0.5512820512820513,3.769230769230769,4.32051282051282,9.025641025641026,0.8461538461538461,0.07692307692307693,3.1666666666666665,2.4358974358974357,13.884615384615385,5.615384615384615,12.974358974358974,1.064102564102564,3.1153846153846154,4.551282051282051,9.85897435897436,1.5897435897435896,1.9743589743589745,2150188.0,198.12,95.707912,58044000,0.0,4.0,0.0,0.0,0.0,0.0,3.704410447246916
2013,Harrison Barnes,20.0,11.0,81.0,81.0,0.526,0.303,0.9,1.9,2.8,0.065,0.439,0.46399999999999997,0.48100000000000004,0.359,0.758,145.0,2.9,14.5,8.9,7.3,1.3,0.5,12.4,17.7,-2.1,-0.3,-2.4,-0.2,1.0,25.40740740740741,0.654320987654321,3.45679012345679,4.111111111111111,1.2098765432098766,0.6419753086419753,0.1728395061728395,1.2469135802469136,1.728395061728395,9.234567901234568,3.4074074074074074,7.753086419753086,0.6419753086419753,1.7901234567901234,2.765432098765432,5.962962962962963,1.7777777777777777,2.345679012345679,2923920.0,203.2,95.25432,58044000,0.0,4.0,0.0,0.0,0.0,0.0,5.037419888360554
2013,Hedo Turkoglu,33.0,3.4,1.0,11.0,0.28800000000000003,0.113,-0.6,0.1,-0.5,-0.11599999999999999,0.264,0.44799999999999995,0.27399999999999997,0.042,0.5,24.0,2.4,13.2,7.8,17.2,1.9,0.4,17.7,16.3,-6.6,-0.6,-7.3,-0.3,0.09090909090909091,17.181818181818183,0.36363636363636365,2.0,2.3636363636363638,2.090909090909091,0.6363636363636364,0.09090909090909091,1.0909090909090908,1.0,2.909090909090909,1.2727272727272727,4.818181818181818,0.09090909090909091,2.1818181818181817,1.1818181818181819,2.6363636363636362,0.2727272727272727,0.5454545454545454,473357.0,208.28,99.79024,58044000,0.0,0.0,0.0,0.0,0.0,0.0,0.8155140927572188
2013,Ian Mahinmi,26.0,10.6,2.0,80.0,0.49700000000000005,0.52,-0.4,2.6,2.3,0.083,0.45299999999999996,0.456,0.45299999999999996,0.0,0.608,2.0,9.9,16.2,13.1,3.3,1.6,3.7,18.5,17.1,-4.7,2.0,-2.7,-0.2,0.025,16.525,1.4375,2.45,3.8875,0.3375,0.4875,0.825,1.15,2.5125,5.025,1.8625,4.1125,0.0,0.025,1.8625,4.0875,1.3,2.1375,4000000.0,210.82,113.398,58044000,0.0,0.0,0.0,0.0,0.0,0.0,6.891323823306457
2013,Iman Shumpert,22.0,11.7,45.0,45.0,0.516,0.171,1.0,1.0,1.9,0.094,0.396,0.392,0.489,0.402,0.7659999999999999,127.0,3.5,12.8,8.0,11.6,2.3,0.6,11.1,15.6,0.2,0.4,0.6,0.7,1.0,22.133333333333333,0.6888888888888889,2.3333333333333335,3.022222222222222,1.6666666666666667,0.9555555555555556,0.15555555555555556,0.8222222222222222,2.2,6.777777777777778,2.422222222222222,6.111111111111111,1.1333333333333333,2.8222222222222224,1.288888888888889,3.2888888888888888,0.8,1.0444444444444445,1703760.0,195.58,99.79024,58044000,0.0,0.0,0.0,0.0,0.0,0.0,2.9352904692991526
2013,Ish Smith,24.0,7.85,3.0,44.0,0.368,0.052000000000000005,-0.8,0.30000000000000004,-0.5,-0.056499999999999995,0.34400000000000003,0.359,0.365,0.2655,0.429,22.0,2.95,10.6,6.75,23.6,1.9500000000000002,1.25,18.55,17.5,-5.75,-0.8,-6.6,-0.5,0.07051282051282051,10.211538461538462,0.2681623931623932,0.9572649572649572,1.2254273504273505,1.6282051282051282,0.38247863247863245,0.16987179487179488,0.7307692307692308,0.4444444444444444,2.3632478632478633,1.080128205128205,3.139957264957265,0.13247863247863248,0.49572649572649574,0.9476495726495726,2.644230769230769,0.07051282051282051,0.16452991452991453,951463.0,182.88,79.3786,58044000,0.0,0.0,0.0,0.0,0.0,0.0,1.639209909723658
2013,J.J. Barea,28.0,14.1,2.0,74.0,0.51,0.177,0.8,1.0,1.9,0.053,0.41700000000000004,0.45799999999999996,0.48100000000000004,0.34600000000000003,0.784,280.0,2.2,11.9,6.9,30.6,1.0,0.0,15.1,25.1,1.1,-2.1,-1.0,0.4,0.02702702702702703,23.14864864864865,0.4594594594594595,2.3378378378378377,2.7972972972972974,3.972972972972973,0.43243243243243246,0.0,1.9594594594594594,1.7702702702702702,11.27027027027027,4.27027027027027,10.243243243243244,1.3108108108108107,3.7837837837837838,2.9594594594594597,6.45945945945946,1.4189189189189189,1.8108108108108107,4687000.0,182.88,80.73937600000002,58044000,0.0,0.0,0.0,0.0,0.0,0.0,8.074908689959342
2013,JaVale McGee,25.0,20.7,0.0,79.0,0.589,0.353,2.7,2.2,4.9,0.163,0.575,0.574,0.5760000000000001,1.0,0.591,1.0,12.6,17.1,14.9,2.7,1.1,8.5,12.9,21.1,-0.5,2.0,1.5,1.2,0.0,18.139240506329113,2.0,2.8227848101265822,4.822784810126582,0.3037974683544304,0.379746835443038,1.9873417721518987,1.139240506329114,2.329113924050633,9.075949367088608,3.8354430379746836,6.670886075949367,0.012658227848101266,0.012658227848101266,3.8227848101265822,6.658227848101266,1.3924050632911393,2.3544303797468356,10750000.0,213.36,122.46983999999999,58044000,0.0,1.0,0.0,0.0,0.0,0.0,18.520432775136104
2013,Jae Crowder,22.0,10.2,16.0,78.0,0.491,0.19899999999999998,0.2,1.3,1.5,0.055,0.384,0.446,0.47,0.32799999999999996,0.644,192.0,2.9,12.3,7.7,10.0,2.4,1.0,10.9,15.1,-0.9,0.4,-0.5,0.5,0.20512820512820512,17.346153846153847,0.44871794871794873,1.9487179487179487,2.3974358974358974,1.205128205128205,0.8076923076923077,0.21794871794871795,0.6282051282051282,1.641025641025641,5.0256410256410255,1.8076923076923077,4.705128205128205,0.8076923076923077,2.4615384615384617,1.0,2.2435897435897436,0.6025641025641025,0.9358974358974359,788872.0,198.12,106.59411999999999,58044000,0.0,0.0,0.0,0.0,0.0,0.0,1.3590931017848529
2013,Jamal Crawford,32.0,16.8,0.0,76.0,0.5579999999999999,0.244,3.7,1.7,5.4,0.11599999999999999,0.43799999999999994,0.47700000000000004,0.511,0.376,0.871,396.0,1.2,5.6,3.4,14.4,1.9,0.5,11.5,26.0,2.0,-2.6,-0.6,0.8,0.0,29.342105263157894,0.2894736842105263,1.394736842105263,1.6842105263157894,2.539473684210526,1.0394736842105263,0.17105263157894737,1.9210526315789473,0.9342105263157895,16.513157894736842,5.855263157894737,13.368421052631579,1.9605263157894737,5.2105263157894735,3.8947368421052633,8.157894736842104,2.8421052631578947,3.263157894736842,5225000.0,195.58,90.7184,58044000,0.0,5.0,0.0,0.0,0.0,0.0,9.00179174419406
2013,James Harden,23.0,23.0,78.0,78.0,0.6,0.5920000000000001,9.8,3.0,12.8,0.20600000000000002,0.43799999999999994,0.47700000000000004,0.504,0.368,0.851,486.0,2.4,11.9,7.2,25.7,2.4,1.0,14.9,29.0,5.4,0.1,5.5,5.7,1.0,38.26923076923077,0.7948717948717948,4.064102564102564,4.858974358974359,5.833333333333333,1.8205128205128205,0.48717948717948717,3.782051282051282,2.282051282051282,25.935897435897434,7.5,17.141025641025642,2.2948717948717947,6.230769230769231,5.205128205128205,10.91025641025641,8.64102564102564,10.153846153846153,13701250.0,195.58,99.79024,58044000,0.0,8.0,0.0,0.0,0.0,0.0,23.6049376335194
2013,James Johnson,25.0,10.2,11.0,54.0,0.442,0.237,-1.1,0.6,-0.5,-0.027999999999999997,0.413,0.439,0.41700000000000004,0.095,0.597,21.0,6.2,12.9,9.5,10.2,2.4,4.5,17.9,19.3,-4.5,1.5,-3.0,-0.2,0.2037037037037037,16.25925925925926,0.9074074074074074,1.7777777777777777,2.685185185185185,1.0740740740740742,0.7592592592592593,0.9259259259259259,1.2592592592592593,1.8333333333333333,5.111111111111111,2.1666666666666665,5.2407407407407405,0.037037037037037035,0.3888888888888889,2.1296296296296298,4.851851851851852,0.7407407407407407,1.2407407407407407,634610.0,205.74,112.490816,58044000,0.0,2.0,0.0,0.0,0.0,0.0,1.0933257528771276
2013,James Jones,32.0,8.1,0.0,38.0,0.478,0.066,0.1,0.2,0.2,0.054000000000000006,0.344,0.625,0.475,0.302,0.5,53.0,0.0,11.6,6.1,8.4,0.5,2.2,4.6,14.2,-1.4,-2.3,-3.7,-0.1,0.0,5.815789473684211,0.0,0.5789473684210527,0.5789473684210527,0.34210526315789475,0.05263157894736842,0.15789473684210525,0.07894736842105263,0.42105263157894735,1.5789473684210527,0.5526315789473685,1.605263157894737,0.42105263157894735,1.394736842105263,0.13157894736842105,0.21052631578947367,0.05263157894736842,0.10526315789473684,1500000.0,203.2,97.52228000000001,58044000,0.0,0.0,0.0,0.0,0.0,0.0,2.5842464337399216
2013,Jan Vesely,22.0,7.6,4.0,51.0,0.48,0.342,-0.1,0.8,0.7,0.059000000000000004,0.5,0.504,0.5,0.0,0.308,1.0,7.9,14.7,11.3,7.3,1.3,2.2,17.1,12.0,-4.4,1.9,-2.5,-0.1,0.0784313725490196,11.784313725490197,0.8431372549019608,1.5490196078431373,2.392156862745098,0.5490196078431373,0.29411764705882354,0.3333333333333333,0.5294117647058824,2.0980392156862746,2.4705882352941178,1.1176470588235294,2.235294117647059,0.0,0.0196078431372549,1.1176470588235294,2.215686274509804,0.23529411764705882,0.7647058823529411,3340920.0,213.36,109.769264,58044000,0.0,0.0,0.0,0.0,0.0,0.0,5.755840396940252
2013,Jannero Pargo,33.0,8.575,0.0,16.0,0.44025000000000003,0.06,-0.19999999999999998,0.1,-0.1,-0.026500000000000006,0.34025,0.395,0.42375,0.3045,0.9530000000000001,58.0,1.65,5.875,3.75,22.924999999999997,1.5,0.475,15.725000000000001,21.675,-2.25,-3.7249999999999996,-6.0249999999999995,-0.2,0.0,15.695064484126982,0.2388392857142857,0.8044394841269842,1.0432787698412698,2.1742311507936507,0.45610119047619047,0.08692956349206349,1.1734871031746033,1.2606646825396826,5.714409722222222,2.1510416666666665,6.128472222222222,1.0646081349206349,3.390376984126984,1.0864335317460319,2.738095238095238,0.34771825396825395,0.36941964285714285,884293.0,185.42,83.91452,58044000,0.0,0.0,0.0,0.0,0.0,0.0,1.5234873544207843
2013,Jared Cunningham,21.0,14.8,0.0,8.0,0.5379999999999999,0.14300000000000002,0.0,0.0,0.0,0.033,0.429,0.364,0.5,0.667,1.0,3.0,4.4,8.4,6.4,6.8,2.0,0.0,11.8,29.6,-1.8,-4.5,-6.3,0.0,0.0,3.25,0.125,0.25,0.375,0.125,0.125,0.0,0.25,0.375,2.0,0.75,1.75,0.25,0.375,0.5,1.375,0.25,0.25,46404.0,193.04,88.45044,58044000,0.0,0.0,0.0,0.0,0.0,0.0,0.07994624767417821
2013,Jared Dudley,27.0,14.9,50.0,79.0,0.5820000000000001,0.242,3.9,0.9,4.8,0.106,0.46799999999999997,0.52,0.547,0.391,0.7959999999999999,271.0,4.1,8.9,6.4,14.9,1.8,0.3,12.0,17.2,2.1,-1.0,1.1,1.7,0.6329113924050633,27.468354430379748,1.0,2.1012658227848102,3.1012658227848102,2.569620253164557,0.9493670886075949,0.10126582278481013,1.2784810126582278,1.620253164556962,10.89873417721519,3.962025316455696,8.468354430379748,1.3417721518987342,3.430379746835443,2.6202531645569622,5.037974683544304,1.6329113924050633,2.050632911392405,4250000.0,200.66,102.0582,58044000,1.0,2.0,1.0,1.0,1.0,1.0,7.322031562263111
2013,Jared Sullinger,20.0,13.5,5.0,45.0,0.534,0.28,1.3,1.4,2.7,0.146,0.493,0.5,0.496,0.2,0.746,5.0,12.6,22.1,17.5,6.2,1.3,1.9,10.3,14.9,-1.6,0.9,-0.6,0.3,0.1111111111111111,19.822222222222223,2.0444444444444443,3.8222222222222224,5.866666666666666,0.7777777777777778,0.4888888888888889,0.4888888888888889,0.6444444444444445,3.422222222222222,6.0,2.466666666666667,5.0,0.022222222222222223,0.1111111111111111,2.4444444444444446,4.888888888888889,1.0444444444444445,1.4,1365720.0,205.74,117.93392,58044000,0.0,1.0,0.0,0.0,0.0,0.0,2.352904692991524
2013,Jarrett Jack,29.0,15.9,4.0,79.0,0.542,0.231,3.9,1.8,5.6,0.115,0.452,0.466,0.499,0.40399999999999997,0.843,203.0,1.0,10.1,5.7,29.9,1.3,0.4,14.3,21.0,1.0,-1.4,-0.4,1.0,0.05063291139240506,29.734177215189874,0.26582278481012656,2.810126582278481,3.0759493670886076,5.556962025316456,0.759493670886076,0.13924050632911392,1.9873417721518987,1.6962025316455696,12.949367088607595,4.89873417721519,10.848101265822784,1.0379746835443038,2.569620253164557,3.8607594936708862,8.278481012658228,2.1139240506329116,2.5063291139240507,6300000.0,190.5,90.7184,58044000,0.0,3.0,0.0,0.0,0.0,0.0,10.85383502170767
2013,Jason Smith,26.0,16.8,0.0,51.0,0.544,0.299,1.1,0.6,1.7,0.095,0.49,0.496,0.49,0.0,0.843,4.0,8.6,16.9,12.7,7.0,0.9,4.3,12.5,23.4,-1.5,-0.6,-2.1,0.0,0.0,17.176470588235293,1.2549019607843137,2.392156862745098,3.6470588235294117,0.6666666666666666,0.29411764705882354,0.8823529411764706,1.0784313725490196,2.411764705882353,8.235294117647058,3.2745098039215685,6.686274509803922,0.0,0.0784313725490196,3.2745098039215685,6.607843137254902,1.6862745098039216,2.0,2500000.0,213.36,108.86208,58044000,1.0,2.0,1.0,1.0,1.0,1.0,4.307077389566535
2013,Jason Terry,35.0,12.8,24.0,79.0,0.5660000000000001,0.20199999999999999,2.1,1.9,4.0,0.091,0.434,0.498,0.529,0.37200000000000005,0.87,331.0,1.1,7.6,4.4,14.9,1.6,0.4,12.6,18.0,0.7,-1.3,-0.6,0.7,0.3037974683544304,26.88607594936709,0.24050632911392406,1.7721518987341771,2.0126582278481013,2.5063291139240507,0.8354430379746836,0.13924050632911392,1.2911392405063291,1.3924050632911393,10.113924050632912,3.5569620253164556,8.20253164556962,1.5569620253164558,4.189873417721519,2.0,4.012658227848101,1.4430379746835442,1.6582278481012658,5625313.0,187.96,81.64656,58044000,1.0,2.0,1.0,1.0,1.0,1.0,9.691463372613878
2013,Jason Thompson,26.0,14.6,81.0,82.0,0.5329999999999999,0.27699999999999997,2.7,0.9,3.6,0.075,0.502,0.504,0.502,0.0,0.6940000000000001,3.0,8.4,19.5,13.8,6.0,1.1,2.1,10.8,18.2,-1.3,-0.7,-2.0,0.0,0.9878048780487805,27.865853658536587,2.097560975609756,4.597560975609756,6.695121951219512,1.024390243902439,0.5853658536585366,0.7439024390243902,1.2317073170731707,2.768292682926829,10.865853658536585,4.560975609756097,9.085365853658537,0.0,0.036585365853658534,4.560975609756097,9.048780487804878,1.7439024390243902,2.5121951219512195,5643750.0,210.82,113.398,58044000,0.0,0.0,0.0,0.0,0.0,0.0,9.723227206946454
2013,Jeff Adrien,26.0,13.4,5.0,52.0,0.493,0.595,0.5,0.4,1.0,0.064,0.429,0.434,0.429,0.0,0.65,2.0,10.6,21.2,15.7,8.3,1.3,3.1,13.1,15.6,-3.0,-0.2,-3.3,-0.2,0.09615384615384616,13.711538461538462,1.3076923076923077,2.4615384615384617,3.769230769230769,0.6923076923076923,0.34615384615384615,0.5192307692307693,0.6153846153846154,1.5384615384615385,4.019230769230769,1.3846153846153846,3.230769230769231,0.0,0.038461538461538464,1.3846153846153846,3.1923076923076925,1.25,1.9230769230769231,916099.0,200.66,111.13004,58044000,0.0,0.0,0.0,0.0,0.0,0.0,1.5782837158018055
2013,Jeff Ayres,25.0,14.5,0.0,37.0,0.5329999999999999,0.183,0.3,0.7,1.0,0.129,0.484,0.484,0.49200000000000005,0.5,0.9129999999999999,4.0,8.9,22.2,15.7,7.2,0.9,2.4,14.5,19.7,-3.5,0.6,-2.9,-0.1,0.0,9.972972972972974,0.7837837837837838,2.027027027027027,2.810810810810811,0.40540540540540543,0.16216216216216217,0.32432432432432434,0.6216216216216216,1.1891891891891893,3.918918918918919,1.6486486486486487,3.4054054054054053,0.05405405405405406,0.10810810810810811,1.5945945945945945,3.2972972972972974,0.5675675675675675,0.6216216216216216,1750000.0,205.74,113.398,58044000,0.0,0.0,0.0,0.0,0.0,0.0,3.014954172696575
2013,Jeff Green,26.0,15.0,17.0,81.0,0.561,0.32899999999999996,1.9,2.8,4.7,0.099,0.467,0.49,0.51,0.385,0.8079999999999999,182.0,3.0,13.4,8.3,9.6,1.3,2.4,12.5,22.2,-0.9,0.1,-0.8,0.7,0.20987654320987653,27.80246913580247,0.6790123456790124,3.246913580246914,3.925925925925926,1.5802469135802468,0.691358024691358,0.8395061728395061,1.6296296296296295,2.1604938271604937,12.790123456790123,4.6419753086419755,9.950617283950617,0.8641975308641975,2.246913580246914,3.7777777777777777,7.703703703703703,2.6419753086419755,3.271604938271605,8700000.0,205.74,106.59411999999999,58044000,0.0,0.0,0.0,0.0,0.0,0.0,14.988629315691545
2013,Jeff Teague,24.0,16.8,78.0,80.0,0.5429999999999999,0.23199999999999998,3.5,2.6,6.1,0.111,0.451,0.48200000000000004,0.496,0.359,0.8809999999999999,248.0,1.1,6.7,3.9,36.1,2.3,0.8,17.6,23.0,0.8,-1.5,-0.7,0.8,0.975,32.85,0.3125,1.9375,2.25,7.2375,1.4625,0.35,2.875,2.2625,14.575,5.4875,12.175,1.1125,3.1,4.375,9.075,2.4875,2.825,8000000.0,187.96,82.10015200000002,58044000,0.0,1.0,0.0,0.0,0.0,0.0,13.782647646612913
2013,Jeffery Taylor,23.0,10.3,29.0,77.0,0.531,0.258,1.2,0.0,1.2,0.039,0.431,0.486,0.49700000000000005,0.344,0.728,154.0,3.8,7.7,5.7,7.0,1.6,0.8,9.7,14.9,-0.9,-2.4,-3.3,-0.5,0.37662337662337664,19.571428571428573,0.6623376623376623,1.2857142857142858,1.948051948051948,0.8181818181818182,0.6103896103896104,0.19480519480519481,0.6233766233766234,1.7662337662337662,6.12987012987013,2.2337662337662336,5.181818181818182,0.6883116883116883,2.0,1.5454545454545454,3.1818181818181817,0.974025974025974,1.3376623376623376,788872.0,200.66,102.0582,58044000,0.0,6.0,0.0,0.0,0.0,0.0,1.3590931017848529
2013,Jeremy Evans,25.0,19.9,0.0,37.0,0.6409999999999999,0.75,0.7,0.3,0.9,0.20800000000000002,0.614,0.628,0.614,0.0,0.636,1.0,14.0,17.6,15.8,8.0,2.0,4.8,12.0,14.1,1.6,2.1,3.7,0.3,0.0,5.8108108108108105,0.7027027027027027,0.8648648648648649,1.5675675675675675,0.2972972972972973,0.21621621621621623,0.35135135135135137,0.21621621621621623,0.8108108108108109,2.027027027027027,0.7297297297297297,1.1891891891891893,0.0,0.02702702702702703,0.7297297297297297,1.162162162162162,0.5675675675675675,0.8918918918918919,1660257.0,205.74,89.357624,58044000,0.0,0.0,0.0,0.0,0.0,0.0,2.860342154227827
2013,Jeremy Lamb,20.0,11.2,0.0,23.0,0.479,0.20600000000000002,0.1,0.1,0.2,0.057999999999999996,0.353,0.395,0.419,0.3,1.0,30.0,4.2,9.4,7.0,5.4,0.7,1.0,7.5,24.8,-2.3,-4.8,-7.1,-0.2,0.0,6.391304347826087,0.21739130434782608,0.5652173913043478,0.782608695652174,0.21739130434782608,0.08695652173913043,0.08695652173913043,0.2608695652173913,0.5652173913043478,3.0869565217391304,1.0434782608695652,2.9565217391304346,0.391304347826087,1.3043478260869565,0.6521739130434783,1.6521739130434783,0.6086956521739131,0.6086956521739131,2111160.0,195.58,83.91452,58044000,0.0,0.0,0.0,0.0,0.0,0.0,3.637171800702915
2013,Jeremy Lin,24.0,14.9,82.0,82.0,0.5379999999999999,0.307,3.0,2.5,5.4,0.099,0.441,0.483,0.49,0.33899999999999997,0.785,257.0,1.4,9.1,5.3,29.4,2.5,0.8,18.8,20.8,0.4,-0.1,0.3,1.5,1.0,32.19512195121951,0.3902439024390244,2.6219512195121952,3.0121951219512195,6.060975609756097,1.6341463414634145,0.35365853658536583,2.8780487804878048,2.5,13.353658536585366,4.829268292682927,10.939024390243903,1.0609756097560976,3.1341463414634148,3.768292682926829,7.804878048780488,2.6341463414634148,3.3536585365853657,8374646.0,190.5,90.7184,58044000,0.0,12.0,0.0,0.0,0.0,0.0,14.428099372889532
2013,Jerryd Bayless,24.0,13.5,4.0,80.0,0.514,0.196,1.5,2.5,4.0,0.10800000000000001,0.419,0.45,0.47600000000000003,0.353,0.836,201.0,1.4,10.5,5.9,24.9,1.8,0.8,15.1,20.8,0.1,-0.2,-0.2,0.8,0.05,22.0625,0.275,1.925,2.2,3.3,0.7375,0.2125,1.5,2.1,8.6625,3.25,7.7625,0.8875,2.5125,2.3625,5.25,1.275,1.525,3135000.0,190.5,90.7184,58044000,0.0,2.0,0.0,0.0,0.0,0.0,5.401075046516436
2013,Jimmer Fredette,23.0,14.6,0.0,69.0,0.546,0.242,1.1,-0.1,1.1,0.052000000000000005,0.42100000000000004,0.423,0.5,0.41700000000000004,0.8590000000000001,156.0,2.2,6.4,4.2,15.9,1.6,0.2,13.1,23.9,0.7,-4.3,-3.6,-0.4,0.0,14.014492753623188,0.2753623188405797,0.7536231884057971,1.0289855072463767,1.3333333333333333,0.4492753623188406,0.043478260869565216,0.9855072463768116,0.927536231884058,7.159420289855072,2.4927536231884058,5.927536231884058,0.9420289855072463,2.260869565217391,1.5507246376811594,3.6666666666666665,1.2318840579710144,1.434782608695652,239279.0,187.96,88.45044,58044000,0.0,0.0,0.0,0.0,0.0,0.0,0.41223726827923646
2013,Jimmy Butler,23.0,15.2,20.0,82.0,0.574,0.455,4.4,2.6,7.0,0.158,0.467,0.489,0.506,0.381,0.8029999999999999,105.0,7.2,10.4,8.8,8.6,2.0,1.1,9.2,14.6,0.9,1.0,1.9,2.1,0.24390243902439024,26.024390243902438,1.6585365853658536,2.341463414634146,4.0,1.4024390243902438,0.9512195121951219,0.3780487804878049,0.7560975609756098,1.1829268292682926,8.597560975609756,2.9146341463414633,6.2439024390243905,0.4878048780487805,1.2804878048780488,2.426829268292683,4.963414634146342,2.2804878048780486,2.841463414634146,1112880.0,200.66,99.79024,58044000,0.0,1.0,0.0,0.0,0.0,0.0,1.9173041141203224
2013,Joakim Noah,27.0,18.1,64.0,66.0,0.534,0.376,2.7,4.7,7.3,0.145,0.48100000000000004,0.485,0.48100000000000004,0.0,0.7509999999999999,5.0,12.2,22.6,17.3,17.6,1.7,4.4,19.3,17.2,0.1,5.1,5.2,4.4,0.9696969696969697,36.75757575757576,3.9393939393939394,7.166666666666667,11.106060606060606,3.9696969696969697,1.1818181818181819,2.1363636363636362,2.6666666666666665,2.803030303030303,11.878787878787879,4.590909090909091,9.545454545454545,0.0,0.07575757575757576,4.590909090909091,9.469696969696969,2.696969696969697,3.590909090909091,11100000.0,210.82,105.23334399999999,58044000,0.0,13.0,0.0,0.0,0.0,0.0,19.12342360967542
2013,Jodie Meeks,25.0,11.4,10.0,78.0,0.54,0.18100000000000002,1.9,1.1,3.0,0.085,0.387,0.441,0.502,0.35700000000000004,0.8959999999999999,342.0,2.5,8.7,5.7,6.4,1.8,0.2,8.3,16.7,0.6,-1.5,-0.9,0.5,0.1282051282051282,21.32051282051282,0.47435897435897434,1.7179487179487178,2.1923076923076925,0.8846153846153846,0.7435897435897436,0.0641025641025641,0.6666666666666666,1.3205128205128205,7.923076923076923,2.628205128205128,6.794871794871795,1.564102564102564,4.384615384615385,1.064102564102564,2.41025641025641,1.1025641025641026,1.2307692307692308,1550000.0,193.04,94.34713599999999,58044000,0.0,3.0,0.0,0.0,0.0,0.0,2.670387981531252
2013,Joe Johnson,31.0,14.1,72.0,72.0,0.521,0.153,3.9,1.2,5.1,0.092,0.423,0.452,0.493,0.375,0.82,395.0,2.4,7.4,4.9,16.7,1.0,0.4,9.9,21.7,1.9,-1.7,0.3,1.5,1.0,36.69444444444444,0.7361111111111112,2.2916666666666665,3.0277777777777777,3.513888888888889,0.6805555555555556,0.19444444444444445,1.7083333333333333,1.375,16.25,6.180555555555555,14.61111111111111,2.0555555555555554,5.486111111111111,4.125,9.125,1.8333333333333333,2.236111111111111,21466718.0,200.66,108.86208,58044000,0.0,2.0,0.0,0.0,0.0,0.0,36.983526290400384
2013,John Henson,22.0,18.2,9.0,63.0,0.49700000000000005,0.313,0.6,1.2,1.9,0.109,0.48200000000000004,0.486,0.48200000000000004,0.0,0.5329999999999999,3.0,14.5,24.4,19.3,6.3,1.2,3.7,11.0,22.6,-2.6,-0.2,-2.9,-0.2,0.14285714285714285,13.126984126984127,1.8412698412698412,2.873015873015873,4.714285714285714,0.49206349206349204,0.30158730158730157,0.6666666666666666,0.746031746031746,1.3174603174603174,6.031746031746032,2.5714285714285716,5.333333333333333,0.0,0.047619047619047616,2.5714285714285716,5.285714285714286,0.8888888888888888,1.6666666666666667,1905360.0,210.82,99.79024,58044000,0.0,3.0,0.0,0.0,0.0,0.0,3.282613189993798
2013,John Jenkins,21.0,13.0,2.0,61.0,0.5760000000000001,0.23800000000000002,1.1,0.6,1.7,0.091,0.446,0.5,0.536,0.384,0.843,138.0,2.2,9.6,6.0,9.8,0.7,0.8,11.0,18.7,-0.5,-2.3,-2.8,-0.2,0.03278688524590164,14.78688524590164,0.2786885245901639,1.2622950819672132,1.540983606557377,0.9180327868852459,0.19672131147540983,0.16393442622950818,0.6557377049180327,0.6065573770491803,6.131147540983607,2.1475409836065573,4.819672131147541,0.8688524590163934,2.262295081967213,1.278688524590164,2.557377049180328,0.9672131147540983,1.1475409836065573,1258800.0,193.04,97.52228000000001,58044000,0.0,3.0,0.0,0.0,0.0,0.0,2.1686996071945424
2013,John Salmons,33.0,10.2,72.0,76.0,0.509,0.18,1.8,-0.1,1.6,0.034,0.39899999999999997,0.42,0.48,0.371,0.773,267.0,1.6,9.0,5.2,14.8,1.1,0.9,11.4,14.5,-0.2,-1.7,-1.8,0.1,0.9473684210526315,29.973684210526315,0.4342105263157895,2.289473684210526,2.723684210526316,2.973684210526316,0.6710526315789473,0.32894736842105265,1.118421052631579,1.881578947368421,8.842105263157896,3.210526315789474,8.052631578947368,1.3026315789473684,3.513157894736842,1.9078947368421053,4.5394736842105265,1.118421052631579,1.4473684210526316,7583000.0,198.12,93.89354399999999,58044000,0.0,0.0,0.0,0.0,0.0,0.0,13.064227138033216
